$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.776,4.653,4.281,3.983,3.906,1.894,1.614,2.735,4.172,213.307,3.438,4.188,3.98,1.195,2.522,1.687,2.301,3.567,3.16,2.136,4.001,3,1.264,3.8,4.853,3.327,2,711.69,27.057,6722.12,1.072
4.707,2.443,3.273,4.321,3.494,3.362,4.557,2.704,1.185,244.548,2.785,3.052,3.937,1.234,2.669,2.644,2.649,4.783,2.774,3.035,3.848,3,4.678,3.058,3.234,3.919,2,1112.944,32.003,9964.686,0
2.316,5.303,4.233,3.864,4.166,1.142,2.303,4.068,2.18,341.906,3.029,3.151,2.744,2.449,2.762,3.944,1.93,4.094,1.104,1.856,3.051,3,2.183,3.937,3.856,3.36,2,687.537,27.176,10631.059,2.145
3.488,5.176,4.944,4.861,4.672,2.265,3.64,5.261,3.002,284.527,1.428,4.269,1.82,2.742,2.509,4.202,1.548,2.827,1.266,2.45,5.219,3,5.328,3.537,4.026,3.225,2,534.091,25.467,3613.369,2.145
2.344,4.329,3.887,4.896,5.541,1.528,3.139,2.568,4.265,53.013,2.06,3.73,1.376,2.924,2.036,1.968,1.884,2.352,2.65,2.352,2.145,3,3.691,3.339,2.18,3.494,2,124.073,16.292,2037.281,0
4.715,4.699,4.803,3.72,4.391,3.76,4.604,3.188,1.216,258.901,1.131,3.874,2.465,1.853,2.834,3.435,2.853,2.972,1.556,1.905,5.757,3,5.696,3.477,3.76,3.325,2,1610.035,35.298,7618.025,1.877
3.596,1.949,4.875,4.697,7.371,2.353,4.376,1.72,2.731,165.278,2.15,3.348,3.645,2.526,2.284,4.091,2.819,2.552,1.011,3.872,2.23,3,3.472,3.659,4.134,3.112,2,401.566,22.685,2009.925,1.609
2.386,1.169,4.77,3.509,4.817,2.044,1.582,2.837,4.244,367.837,1.325,4.834,1.77,3.781,2.057,3.125,3.19,4.194,3.875,2.674,3.567,3,2.85,3.333,4.255,3.376,2,615.702,25.519,11923.189,0
2.197,5.534,3.942,4.099,3.286,3.04,3.727,1.488,4.677,80.577,2.708,3.957,3.713,3.385,2.846,4.072,1.338,2.838,2.555,4.921,5.987,3,1.99,3.906,1.871,3.282,2,287.771,20.395,2230.634,0.536
3.48,3.121,4.813,2.517,3.241,2.204,4.679,4.722,3.995,244.983,2.609,3.929,1.65,3.731,2.492,4.394,2.863,2.337,2.328,3.504,3.303,3,5.405,3.072,3.362,3.368,2,486.147,23.913,1903.232,0.536
3.58,2.848,3.268,3.79,4.777,2.834,3.763,5.061,1.459,307.718,1.952,3.294,3.32,2.294,2.103,2.131,2.059,3.36,3.024,1.537,3.228,3,5.604,3.378,3.324,3.612,2,1460.775,35.975,7452.609,0.268
3.793,3.721,4.1,3.978,3.403,1.357,4.779,3.913,1.057,102.623,2.023,4.118,4.965,2.067,2.819,4.599,4.45,4.24,2.865,2.841,5.351,3,4.589,3.147,2.452,3.477,2,334.262,21.79,892.227,2.145
2.047,5.397,4.03,3.543,5.165,2.052,1.34,2.435,2.944,240.609,3.02,3.119,3.154,3.466,2.46,1.63,2.39,3.118,1.904,1.641,3.701,3,5.191,3.181,3.605,3.367,2,565.655,25.745,6117.786,1.609
2.346,5.498,3.213,4.053,3.221,2.905,1.458,5.973,4.292,184.877,1.38,3.363,2.889,3.396,2.327,2.794,1.064,2.095,3.788,2.674,2.136,3,4.892,3.16,3.65,3.659,2,507.03,24.492,1719.035,0.268
3.898,1.324,4.941,4.659,8.109,1.606,4.941,5.359,1.167,151.757,1.565,3.971,4.534,2.655,2.537,1.711,1.211,2.666,2.224,1.881,2.468,3,1.9,3.487,3.657,3.179,2,293.328,21.273,1672.249,1.34
2.048,5.721,4.635,4.2,6.908,2.739,2.902,3.905,2.015,298.479,1.522,4.502,4.843,2.833,2.213,5.664,3.39,4.067,1.906,2.669,2.913,3,1.23,3.851,1.12,3.988,2,1046.975,32.298,5046.367,2.681
3.058,4.691,4.938,4.314,7.456,3.879,4.675,2.685,4.844,270.255,3.939,4.563,1.19,1.73,2.661,5.276,2.491,4.673,1.988,2.01,3.857,3,4.789,3.287,2.405,3.626,2,1044.729,30.703,8819.19,2.145
4.11,3.237,3.793,4.606,8.899,2.75,2.616,4.933,1.29,164.31,1.653,4.509,4.799,3.826,2.176,5.364,4.574,2.248,2.055,1.879,3.213,3,4.937,3.145,1.418,3.401,2,338.961,22.18,1135.213,0.536
2.529,4.984,4.817,3.777,4.261,2.176,2.046,1.026,3.137,173.596,1.705,3.423,4.128,3.306,2.103,3.337,1.04,3.312,3.985,2.25,5.212,3,1.081,3.311,4.907,3.761,2,740.999,27.5,6685.923,0.268
2.746,4.817,3.827,4.173,3.947,3.773,2.035,1.446,4.501,110.848,1.005,3.888,1.368,2.451,2.718,4.165,1.716,3.2,2.451,4.221,4.144,3,4.722,3.302,3.08,3.595,2,475.819,23.639,5285.738,0.268
3.057,5.416,4.364,4.175,5.307,3.662,3.513,5.492,3.089,264.324,2.308,4.963,4.698,1.357,2.528,5.256,3.218,3.229,3.462,2.38,3.748,3,1.886,3.121,1.154,3.317,2,1220.88,32.56,3615.765,0.536
3.766,1.952,3.045,2.781,8.619,2.935,1.443,5.567,3.05,325.903,1.742,4.831,3.106,3.155,2.073,2.277,1.349,3.738,1.019,2.411,5.987,3,5.302,3.15,4.863,3.066,2,898.034,29.294,12141.801,1.609
4.882,4.988,3.607,4.608,3.472,3.963,4.992,4.216,3.78,238.037,3.208,4.64,3.873,3.218,2.223,5.632,1.486,3.618,2.999,3.791,4.112,3,4.031,3.955,3.433,3.043,2,732.133,27.111,2663.519,0.536
2.304,4.89,4.7,2.593,9.77,1.329,1.329,5.113,4.407,242.475,2.774,3.303,2.913,2.167,2.411,2.675,1.281,2.272,3.015,3.822,3.302,3,4.533,3.116,4.768,3.983,2,350.406,21.515,2297.545,0.536
2.168,3.723,4.401,4.339,5.247,1.069,1.606,4.902,2.19,247.313,2.767,4.379,3.793,2.699,2.198,5.094,4.848,2.311,1.039,1.615,5.944,3,5.605,3.024,1.7,3.818,2,255.613,20.227,2217.888,3.217
3.599,4.112,3.679,3.691,3.213,2.339,3.308,4.715,1.461,295.257,2.589,3.078,2.031,1.472,2.191,3.759,3.348,2.683,3.726,2.19,4.6,3,5.128,3.227,3.41,3.953,2,1286.511,32.891,6488.589,0
4.396,3.678,3.547,4.913,5.717,3.599,4.484,4.982,3.203,304.033,2.108,3.137,4.831,2.646,2.199,5.942,3.221,2.209,1.906,4.341,3.611,3,1.719,3.726,3.667,3.34,2,1165.229,30.957,2080.083,1.072
3.573,5.701,3.819,2.861,7.376,2.256,2.41,2.319,3.222,265.334,3.249,4.182,2.825,1.882,2.01,4.584,3.381,2.963,1.901,3.19,3.887,3,5.918,3.077,1.804,3.142,2,372.001,22.708,5664.511,2.145
4.543,3.772,4.614,3.513,4.966,2.443,4.267,5.474,3.141,133.482,1.944,4.773,4.002,1.659,2.698,5.595,2.937,2.045,2.649,1.412,4.167,3,2.804,3.901,3.828,3.137,2,626.011,26.397,1492.536,1.072
2.625,4.667,4.783,2.971,3.005,3.625,1.99,3.157,2.92,244.006,1.757,4.956,3.607,3.373,2.082,5.388,2.364,2.131,3.472,2.372,5.704,3,5.305,3.667,3.852,3.225,2,558.95,25.197,3841.4,0
4.73,4.671,4.022,3.62,5.402,3.003,4.099,5.919,2.15,82.549,2.809,4.901,2.107,2.513,2.562,5.473,2.875,2.671,2.088,3.106,2.425,3,5.98,3.027,2.996,3.037,2,168.589,17.606,421.285,1.072
4.158,3.925,3.611,3.604,4.874,3.377,3.25,5.136,3.122,131.025,1.142,4.711,4.629,3.247,2.561,3.437,1.057,3.226,3.715,2.76,5.679,3,3.38,3.315,3.541,3.505,2,666.561,27.492,3152.363,0
4.486,5.1,4.917,3.021,4.728,2.477,4.135,3.929,3.058,107.267,3.68,4.502,3.434,2.815,2.978,4.479,1.033,2.381,3.044,2.242,2.566,3,4.686,3.144,1.632,3.113,2,262.152,20.619,1336.557,0
2.656,4.3,4.772,4.898,7.273,1.785,4.942,3.289,4.932,136.388,2.281,3.786,4.38,1.849,2.57,4.403,2.621,4.744,2.665,3.455,2.766,3,5.247,3.435,3.707,3.723,2,358.265,21.584,714.96,1.072
3.34,5.858,4.058,3.717,5.059,1.397,4.639,4.965,4.771,299.896,3.987,4.463,3.336,1.606,2.378,5.536,4.147,4.384,1.655,3.706,4.025,3,3.826,3.484,2.479,3.216,2,625.161,25.479,1994.458,3.217
4.274,3.673,3.011,4.762,4.897,3.446,2.322,3.368,3.879,182.724,1.491,3.225,2.632,1.804,2.532,4.474,1.438,3.94,3.949,2.905,3.427,3,5.442,3.171,4.811,3.686,2,635.204,25.677,4332.472,0.268
3.433,3.41,4.443,4.997,3.989,3.596,1.988,1.557,4.341,240.139,2.951,4.475,1.057,1.055,2.053,4.141,4.055,4.344,3.311,1.764,2.215,3,5.354,3.008,4.525,3.786,2,622.138,25.565,4688.741,0
4.418,1.137,4.273,3.435,6.685,3.117,2.353,2.894,1.448,337.715,2.944,3.181,4.74,3.089,2.482,5.361,2.297,2.779,1.219,3.434,3.823,3,5.765,3.322,4.132,3.651,2,538.505,24.917,5308.012,1.609
4.998,5.61,4.271,3.478,8.552,3.065,2.622,1.058,4.072,290.715,2.229,4.178,4.052,3.694,2.077,2.71,1.566,2.941,2.023,1.687,4.023,3,5.529,3.404,1.5,3.758,2,631.623,27.067,12928.152,1.072
4.112,1.069,3.773,3.23,5.048,2.31,2.14,2.95,2.213,326.918,3.443,3.894,4.574,2.865,2.8,1.165,1.677,2.927,3.858,1.824,5.856,3,5.648,3.22,1.583,3.365,2,863.885,30.751,17510.805,0
4.651,1.431,3.041,3.928,3.991,3.98,3.703,4.497,3.425,197.13,3.98,4.598,1.744,3.19,2.288,2.079,1.977,2.456,1.364,3.206,2.805,3,1.571,3.732,2.523,3.555,2,785.252,28.535,12094.004,1.877
2.418,4.345,3.451,3.848,3.83,1.403,1.73,1.78,4.405,302.404,3.388,3.178,2.868,2.908,2.171,1.258,1.623,2.996,1.154,3.908,2.067,3,1.242,3.421,1.783,3.179,2,561.666,25.43,21608.886,1.609
2.799,2.029,4.718,2.891,6.723,2.303,4.7,5.77,1.067,194.525,2.313,3.986,1.062,3.878,2.142,3.594,2.022,2.749,2.697,2.371,5.004,3,5.188,3.779,4.768,3.989,2,846.63,29.503,2537.878,0.536
3.999,4.187,4.035,4.739,4.34,1.43,3.253,2.783,2.261,199.155,1.038,3.157,4.16,1.007,2.67,5.359,1.127,4.417,2.527,3.766,3.914,3,2.02,3.324,4.118,3.232,2,955.372,29.883,5370.13,1.34
4.344,2.112,4.603,3.805,7.404,2.28,4.335,1.827,4.52,200.616,1.757,4.696,4.473,2.013,2.179,3.491,4.276,4.881,2.319,1.799,3.661,3,4.595,3.454,4.922,3.454,2,391.416,21.95,2620.58,1.072
3.091,2.637,4.416,2.989,8.67,1.829,3.212,5.268,4.44,341.547,1.852,4.162,4.822,3.416,2.311,4.754,3.732,2.584,1.785,2.46,3.352,3,1.28,3.372,2.119,3.475,2,579.671,25.743,4644.677,3.485
4.836,4.226,4.396,4.703,7.838,1.875,4.296,3.78,3.909,71.008,1.6,3.976,3.341,1.766,2.523,3.308,1.238,2.811,3.939,1.367,5.463,3,3.818,3.318,3.799,3.639,2,538.248,25.63,1928.349,0.804
2.342,3.139,4.28,3.703,4.881,3.39,3.894,1.961,4.493,278.936,1.302,4.017,3.536,3.193,2.965,2.85,1.082,4.579,1.246,4.425,4.109,3,1.06,3.228,1.252,3.321,2,987.467,30.082,20704.906,2.681
4.768,1.374,4.908,3.826,9.264,1.203,3.438,3.064,4.301,146.305,1.681,4.853,3.029,2.896,2.251,5.405,1.347,3.609,2.18,3.473,3.701,3,3.392,3.732,4.841,3.292,2,310.814,21.014,2634.55,2.145
3.271,5.728,4.895,3.038,7.608,2.456,2.812,3.462,4.856,236.609,1.664,3.772,3.057,3.789,2.607,4.675,2.393,2.666,1.834,1.472,5.158,3,2.935,3.794,4.898,3.615,2,444.342,23.063,5074.858,1.877
4.911,5.084,4.902,3.985,3.511,3.925,4.089,2.074,2.732,376.727,1.324,4.156,3.124,1.128,2.244,3.162,2.36,4.63,2.543,1.293,4.456,3,1.938,3.075,4.885,3.043,2,3308.856,43.264,19163.746,1.072
4.078,4.548,4.752,4.886,5.874,2.95,3.63,4.399,1.03,372.204,2.496,4.752,4.424,1.147,2.448,4.558,4.608,3.731,2.445,2.416,3.384,3,2.603,3.968,2.153,3.281,2,1196.139,32.371,4393.747,1.072
3.454,3.741,4.794,2.843,5.125,1.355,1.746,2.111,3.588,356.222,3.096,3.458,2.232,3.504,2.249,3.372,3.126,2.203,1.979,2.012,5.27,3,1.514,3.802,4.639,3.269,2,1210.623,31.562,16135.631,2.145
2.062,1.492,4.471,4.431,5.603,2.637,4.387,5.156,3.684,206.725,3.392,4.777,1.614,2.172,2.07,2.969,2.387,4.065,1.798,2.326,4.473,3,4.235,3.421,4.102,3.907,2,658.478,26.529,4842.521,2.145
3.607,3.779,3.26,4.112,8.926,3.425,3.432,4.43,2.405,35.162,1.772,3.358,3.637,2.996,2.472,2.793,2.06,2.018,1.479,4.515,5.055,3,5.063,3.252,4.547,3.416,2,114.876,15.528,411.018,1.34
3.3,4.323,3.389,4.648,3.09,2.438,1.568,4.428,1.408,105.856,2.039,4.014,3.33,3.884,2.569,5.806,2.115,2.882,1.096,1.189,5.701,3,2.739,3.085,2.421,3.729,2,379.69,23.105,5086.168,1.609
3.663,5.321,4.398,3.614,6.057,2.908,2.806,2.194,2.831,157.847,2.078,4.545,1.502,2.503,2.183,4.493,3.111,3.636,3.042,1.608,2.706,3,2.949,3.885,3.467,3.601,2,1048.616,31.422,6813.568,0
2.284,4.142,3.892,4.792,3.253,3.322,3.503,5.251,1.087,179.819,2.72,4.755,3.423,3.325,2.021,2.776,1.556,2.942,3.315,3.533,5.915,3,1.81,3.219,2.448,3.199,2,708.145,28.734,4192.699,0.268
2.47,1.885,3.464,4.448,6.796,3.62,4.233,5.643,4.317,169.047,1.04,4.37,4.77,3.179,2.878,5.058,1.59,4.427,2.82,3.013,2.562,3,2.759,3.666,1.387,3.999,2,616.458,26.408,3035.824,0.804
3.102,5.594,4.621,3.061,8.17,3.946,3.59,4.333,3.818,383.501,1.128,3.435,4.919,1.526,2.207,2.268,2.63,2.272,2.519,2.509,3.187,3,3.687,3.337,2.593,3.971,2,1445.262,34.641,7728.429,0.804
3.834,2.886,4.808,2.576,7.531,2.149,1.747,4.908,1.147,229.722,1.408,4.76,4.171,1.833,2.085,3.206,3.093,2.07,2.975,1.685,4.92,3,1.833,3.283,4.448,3.513,2,903.355,30.014,6009.408,1.072
4.539,3.981,4.048,3.261,4.943,3.447,4.725,5.046,3.29,325.926,3.15,3.491,1.297,1.742,2.446,4.57,3.125,2.39,1.509,1.804,4.696,3,5.218,3.945,4.953,3.398,2,1720.601,35.541,5120.459,1.609
4.487,5.269,4.696,2.513,7.97,1.197,3.149,2.958,2.172,56.278,2.694,3.429,4.748,2.158,2.796,4.076,1.831,2.452,1.522,2.747,2.022,3,5.548,3.341,2.861,3.823,2,143.599,16.949,614.482,2.145
3.992,1.538,3.959,4.338,4.197,2.868,2.915,5.521,4.655,303.59,3.779,4.963,2.805,2.221,2.337,4.223,2.992,2.075,2.807,2.649,2.101,3,3.352,3.432,1.021,3.443,2,600.523,26.176,5410.577,0.536
2.521,2.67,4.084,4.826,6.756,2.585,2.117,4.391,3.502,274.684,2.38,4.579,3.107,1.43,2.113,1.978,1.263,3.642,3.739,4.897,5.577,3,2.725,3.794,4.691,3.423,2,1073.385,30.096,6346.434,0
3.837,2.183,4.345,4.805,4.456,3.986,3.954,5.82,1.168,251.545,1.625,4.672,2.239,3.981,2.598,3.881,1.269,3.375,3.397,1.519,5.807,3,2.318,3.618,3.16,3.627,2,1837.327,39.233,10712.19,0
4.622,1.258,4.594,3.508,5.866,2.859,3.978,1.879,4.586,227.704,1.766,4.294,4.528,2.364,2.04,1.533,2.18,3.14,1.465,1.342,3.368,3,4.584,3.306,4.814,3.287,2,610.433,25.769,6794.04,2.145
4.973,5.667,4.764,2.821,7.865,3.438,4.844,3.129,3.519,174.662,3.505,4.388,2.962,1.682,2.881,4.805,1.526,4.203,1.966,2.113,5.322,3,1.367,3.29,3.18,3.826,2,1733.315,36.06,10464.457,2.145
4.969,2.973,3.271,4.785,6.903,1.862,3.05,3.42,4.903,136.373,1.385,4.34,4.313,3.402,2.081,2.716,1.272,3.189,2.083,2.22,3.835,3,3.301,3.964,4.365,3.12,2,433.821,23.23,3717.632,1.072
3.027,2.753,4.262,3.537,3.361,1.613,3.32,2.743,2.157,387.205,3.952,3.168,4.338,2.601,2.568,3.448,1.481,4.867,1.927,4.311,2.232,3,1.22,3.171,2.271,3.482,2,1044.723,31.088,10973.36,2.413
4.37,1.841,3.35,3.352,5.334,2.574,2.848,1.869,3.44,150.127,1.342,3.255,4.056,2.743,2.225,5.764,1.507,3.592,3.982,3.99,2.02,3,2.799,3.18,3.092,3.765,2,889.347,29.065,5362.834,0.268
2.273,5.011,4.171,3.794,5.582,1.311,2.472,3.758,4.641,233.193,3.941,4.802,4.038,1.864,2.051,2.032,1.531,3.789,2.86,3.464,5.61,3,2.072,3.537,3.131,3.339,2,710.642,26.803,6203.688,2.145
2.166,1.802,4.878,3.002,6.302,2.584,4.617,5.172,3.871,380.572,1.918,4.201,3.769,3.706,2.608,3.668,2.164,2.53,1.298,1.696,4.054,3,5.476,3.758,1.475,3.189,2,704.036,28.612,6144.986,2.145
4.019,3.436,4.76,4.405,6.813,3.096,2.108,2.3,1.035,362.902,1.265,3.1,1.771,1.817,2.738,3.278,4.399,3.084,2.06,2.761,4.37,3,5.326,3.033,3.933,3.278,2,1295.817,32.546,9197.915,0.804
3.821,1.187,4.709,4.173,7.986,2.009,1.419,2.136,4.41,193.267,2.006,4.758,2.633,3.826,2.227,2.708,2.445,3.165,2.511,2.087,3.507,3,5.778,3.179,3.199,3.808,2,206.541,18.836,5503.242,1.072
4.573,3.581,4.966,4.533,4.749,2.667,4.124,5.986,2.182,357.985,3.399,4.488,4.746,2.698,2.994,2.138,3.047,3.564,1.976,1.921,4.342,3,4.32,3.891,3.53,3.464,2,1138.411,31.677,2973.529,2.145
3.596,4.572,4.776,3.923,6.488,2.792,2.57,5.549,1.198,277.51,1.966,3.834,3.296,3.3,2.365,5.426,2.423,2.087,1.189,3.83,2.812,3,1.699,3.68,3.047,3.97,2,906.382,30.396,3615.971,1.877
4.012,1.287,4.892,3.672,5.269,1.246,1.859,1.427,1.106,32.816,2.848,4.609,4.591,2.859,2.044,4.075,1.036,2.795,3.292,4.267,3.17,3,4.902,3.541,3.627,3.968,2,45.267,11.874,473.862,1.072
4.459,3.769,4.266,2.099,4.191,2.301,2.446,3.83,1.695,275.164,3.773,4.045,1.842,2.608,2.267,5.868,1.553,2.121,3.187,2.48,5.263,3,1.082,3.526,3.772,3.191,2,1596.964,36.281,16674.985,0
2.923,3.21,4.348,2.698,5.94,1.495,3.372,5.843,4.113,316.692,3.889,4.574,4.937,3.589,2.292,4.287,1.562,3.061,3.537,4.159,4.607,3,4.283,3.231,2.625,3.013,2,397.864,22.709,1746.023,1.072
3.773,3.261,4.68,4.978,9.468,3.242,1.631,2.498,1.591,272.621,3.092,3.778,2.685,3.786,2.928,1.733,2.419,3.569,2.75,2.43,3.627,3,2.374,3.256,3.496,3.002,2,760.775,28.373,10502.544,0.536
4.239,3.903,4.946,4.347,7.121,1.348,1.912,1.005,1.406,136.775,1.527,4.948,4.12,2.321,2.39,5.435,3.107,4.207,3.659,1.733,5.798,3,4.645,3.219,2.594,3.239,2,533.652,26.021,3654.171,1.072
2.39,4.182,3.974,4.702,3.451,1.357,1.41,2.698,3.319,22.02,2.27,4.764,3.17,3.109,2.349,1.893,2.471,3.073,3.718,1.181,3.644,3,5.89,3.843,3.739,3.115,2,24.275,9.766,289.131,0.536
4.299,1.285,3.393,4.775,4.546,2.042,4.89,3.109,3.01,306.397,3.186,3.217,4.603,3.876,2.102,2.245,2.574,4.303,2.97,2.807,3.824,3,2.607,3.435,3.045,3.476,2,933.458,29.995,6463.385,0
4.653,2.323,4.163,3.928,8.637,2.442,4.364,5.69,3.893,301.257,2.755,4.182,4.202,1.758,2.918,5.8,1.366,4.291,1.754,1.074,4.336,3,5.336,3.987,4.668,3.231,2,628.843,26.232,3849.439,2.145
4.388,4.173,3.123,4.368,4.003,3.511,3.701,2.4,1.736,275.34,2.365,3.214,1.2,3.517,2.445,4.943,3.886,4.062,1.011,1.873,4.59,3,5.705,3.114,3.093,3.085,2,920.796,30.227,8709.05,1.072
2.86,4.523,4.682,2.586,6.11,1.127,4.227,2.266,1.687,156.79,2.977,3.917,3.042,2.893,2.174,4.903,1.839,4.617,1.509,4.566,5.183,3,3.276,3.483,3.615,3.887,2,533.199,25.418,3395.007,2.145
3.409,2.757,4.644,4.578,5.066,1.851,3.795,5.765,4.048,234.615,3.369,4.703,1.912,2.816,2.217,1.885,3.683,2.81,2.99,2.678,3.501,3,2.828,3.372,3.349,3.741,2,409.27,22.821,2471.505,2.145
2.121,4.675,4.877,4.251,9.252,2.652,2.758,2.945,1.535,224.156,2.285,4.311,1.341,3.702,2.313,3.081,1.01,4.567,1.465,1.036,2.788,3,3.37,3.778,2.963,3.778,2,488.558,25.365,13061.542,2.145
2.576,4.608,3.51,4.539,6.374,2.174,1.906,1.506,2.976,199.253,2.83,3.314,4.234,1.3,2.046,4.47,2.353,4.219,1.867,4.237,3.015,3,3.284,3.277,3.471,3.413,2,456.311,23.257,5065.763,1.072
2.675,3.726,3.814,4.398,3.95,3.697,1.882,5.807,4.733,298.097,2.479,4.796,3.308,2.576,2.45,4.272,2.817,3.492,1.217,2.876,2.727,3,3.782,3.662,3.888,3.49,2,603.313,25.381,3946.384,1.609
2.413,3.244,3.387,3.654,4.64,1.93,3.057,3.727,2.614,26.136,2.566,3.488,4.225,1.944,2.346,2.567,1.066,2.729,1.108,2.37,2.822,3,5.662,3.278,2.513,3.967,2,64.923,13.539,779.1,1.072
4.072,3.403,4.838,4.162,5.117,1.71,3.415,5.671,2.672,273.566,3.781,3.863,3.566,3.959,2.968,3.764,4.385,4.059,2.287,4.105,4.353,3,5.677,3.316,4.834,3.876,2,381.324,21.42,695.9,1.072
2.264,1.777,4.553,3.094,3.764,2.182,1.896,5.029,2.883,291.914,3.931,3.685,4.977,3.463,2.665,4.8,1.464,2.598,3.491,4.784,4.128,3,4.648,3.004,3.982,3.059,2,387.4,22.694,1347.892,0
3.679,5.527,3.609,3.679,8.086,2.549,2.72,2.427,4.412,131.835,3.998,4.638,4.14,2.563,2.28,1.49,4.003,4.412,1.879,4.461,5.931,3,5.527,3.666,4.646,3.67,2,234.258,18.497,1457.549,1.609
4.233,4.857,3.912,3.191,7.906,3.337,4.56,3.317,4.526,95.841,2.517,4.709,4.9,1.793,2.294,2.202,1.713,2.588,3.13,3.453,2.752,3,5.288,3.42,1.654,3.208,2,289.673,20.99,1396.212,0
2.929,5.222,3.794,3.725,7.26,3.778,4.795,4.033,2.591,230.948,3.769,3.44,1.935,3.241,2.313,5.143,2.724,4.2,1.365,4.811,2.853,3,4.189,3.641,4.471,3.121,2,881.509,28.618,1778.046,1.072
4.58,4.156,4.614,2.492,9.793,3.241,4.851,4.919,1.747,133.176,2.674,4.61,3.491,2.983,2.453,3.773,1.284,3.124,2.087,1.148,5.312,3,4.259,3.598,4.795,3.259,2,612.93,26.841,2629.516,1.072
2.029,3.8,4.628,3.603,6.156,3.777,1.802,1.948,4.089,136.829,1.926,4.751,3.297,3.81,2.341,2.337,2.923,3.322,1.353,2.959,4.309,3,2.483,3.954,4.476,3.918,2,392.099,22.301,4978.837,2.145
3.094,2.42,4.663,2.455,4.093,1.203,2.197,1.437,1.012,229.941,3.778,3.667,1.025,3.73,2.071,3.634,1.39,2.544,3.827,3.007,5.259,3,3.169,3.621,3.747,3.296,2,701.655,27.869,12851.408,0.536
3.587,5.639,4.139,2.059,4.444,3.676,2.542,2.944,4.542,294.302,1.03,4.753,3.482,1.506,2.181,5.84,1.038,2.87,1.028,2.73,3.028,3,5.73,3.571,2.14,3.267,2,892.882,29.86,10730.645,2.145
3.454,2.289,4.492,4.549,3.752,1.737,2.003,5.163,4.918,287.306,1.091,4.157,3.734,3.396,2.778,5.656,3.685,3.399,3.821,4.75,3.338,3,2.72,3.048,3.043,3.688,2,486.788,23.314,1796.445,1.072
3.413,2.55,4.342,3.681,8.726,3.988,3.382,4.085,4.103,175.026,3.905,3.887,1.624,2.384,2.526,1.133,1.114,2.198,2.358,4.994,5.671,3,3.566,3.31,4.816,3.965,2,381.251,21.754,4758.824,0.536
2.296,2.851,4.615,4.436,6.548,1.022,1.188,5.917,1.799,146.754,2.973,4.441,4.899,3.125,2.574,5.971,1.512,3.314,2.374,1.307,2.685,3,5.277,3.193,3.131,3.394,2,176.415,18.384,641.121,2.145
2.764,2.876,4.714,4.82,3.604,3.503,2.09,1.276,3.324,126.556,2.557,4.521,4.116,1.628,2.68,5.333,3.176,2.913,3.012,4.542,4.075,3,3.234,3.032,1.625,3.558,2,218.866,18.608,2843.683,0
4.278,3.361,4.806,4.187,4.456,1.41,1.415,1.662,2.069,85.042,1.608,4.118,4.635,1.943,2.652,5.758,2.392,2.546,1.919,1.119,4.176,3,4.317,3.58,4.024,3.266,2,210.477,19.175,2088.843,3.217
4.127,4.759,3.764,3.702,6.466,3.139,4.563,4.11,4.904,362.686,2.952,3.129,4.651,2.358,2.212,3.424,3.395,2.659,2.004,1.976,4.353,3,3.834,3.875,3.416,3.846,2,895.423,29.061,6226.174,0
2.556,3.029,4.384,4.978,3.753,1.707,1.648,1.966,2.03,160.222,2.965,4.666,1.239,1.55,2.509,1.217,3.061,3.598,1.879,1.675,4.056,3,4.828,3.348,1.6,3.6,2,345.474,22.302,11231.594,3.217
2.872,3.522,4.483,2.075,5.572,2.611,3.536,2.725,4.082,325.811,2.071,4.593,3.007,3.827,2.099,4.553,1.83,4.494,2.732,4.999,5.909,3,5.289,3.092,2.944,3.578,2,826.978,28.403,8373.226,1.072
2.488,1.216,4.802,4.12,4.398,1.509,3.467,2.193,1.068,127.333,2.19,4.363,4.024,3.085,2.077,5.719,1.771,3.989,3.437,2.757,3.718,3,4.555,3.219,2.378,3.441,2,364.833,23.262,2409.243,1.072
4.128,3.621,4.481,2.49,3.815,2.144,1.735,3.93,3.522,321.64,3.75,4.788,4.552,3.841,2.97,1.866,4.125,3.764,1.53,3.717,5.37,3,2.066,3.409,3.217,3.752,2,559.973,24.317,6613.257,2.145
3.42,5.543,3.771,4.032,3.068,1.568,4.502,5.816,2.205,152.932,3.488,3.179,4.853,2.65,2.536,1.911,1.904,3.507,2.666,2.279,2.28,3,1.141,3.076,4.082,3.064,2,412.723,23.218,819.796,0
2.197,3.395,4.071,4.228,7.265,2.26,2.312,5.404,4.116,289.682,3.001,3.616,1.543,2.601,2.187,2.506,1.462,2.872,2.097,2.989,2.32,3,4.987,3.441,3.88,3.649,2,410.317,23.015,4240.268,0.536
2.494,5.304,3.795,4.719,5.116,1.997,4.089,5.579,2.076,160.754,3.55,3.461,3.614,3.036,2.254,3.214,4.344,2.796,3.099,3.591,3.439,3,4.435,3.814,4.439,3.043,2,238.135,18.965,345.982,0
